SEASON_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME,GAME_ID,GAME_DATE,HWIN,HPLUSMINUS,HFGM,HFGA,HFG_PCT,HFG3M,HFG3A,HFG3_PCT,HFTM,HFTA,HFT_PCT,HOREB,HDREB,HREB,HAST,HSTL,HBLK,HTOV,HPF,AFGM,AFGA,AFG_PCT,AFG3M,AFG3A,AFG3_PCT,AFTM,AFTA,AFT_PCT,AOREB,ADREB,AREB,AAST,ASTL,ABLK,ATOV,APF
42007,Detroit Pistons,Philadelphia 76ers,0040700112,2008-04-23,W,17.0,45,82,0.549,4,12,0.333,11,15,0.733,14,28,42,26,3,6,14,22,32,81,0.395,1,6,0.167,23,35,0.657,19,15,34,12,5,3,10,16
42007,Utah Jazz,Houston Rockets,0040700173,2008-04-24,L,-2.0,32,70,0.457,8,17,0.471,20,33,0.606,13,26,39,20,3,7,12,24,36,81,0.444,6,16,0.375,16,22,0.727,16,27,43,20,7,7,9,26
42007,Atlanta Hawks,Boston Celtics,0040700104,2008-04-28,W,5.0,32,67,0.478,4,18,0.222,29,33,0.879,8,29,37,16,4,8,17,22,35,85,0.412,12,23,0.522,10,18,0.556,15,21,36,26,11,3,10,24
42007,Houston Rockets,Utah Jazz,0040700175,2008-04-29,W,26.0,37,79,0.468,6,18,0.333,15,19,0.789,11,35,46,19,10,4,13,18,27,74,0.365,2,9,0.222,13,23,0.565,12,26,38,15,8,5,18,17
42007,Philadelphia 76ers,Detroit Pistons,0040700116,2008-05-01,L,-23.0,25,74,0.338,3,13,0.231,24,36,0.667,15,19,34,12,11,2,11,16,39,67,0.582,9,16,0.563,13,16,0.813,7,32,39,28,4,2,16,26
42007,San Antonio Spurs,Los Angeles Lakers,0040700313,2008-05-25,W,19.0,38,74,0.514,10,18,0.556,17,23,0.739,3,36,39,22,4,4,12,19,35,82,0.427,6,17,0.353,8,17,0.471,8,34,42,13,5,0,13,22
42007,San Antonio Spurs,Los Angeles Lakers,0040700314,2008-05-27,L,-2.0,30,75,0.4,7,24,0.292,24,26,0.923,8,29,37,22,7,4,8,21,38,85,0.447,3,14,0.214,14,19,0.737,13,33,46,17,5,3,14,24
42007,New Orleans Hornets,San Antonio Spurs,0040700235,2008-05-13,W,22.0,34,76,0.447,8,15,0.533,25,33,0.758,12,38,50,24,8,8,6,23,29,77,0.377,9,23,0.391,12,18,0.667,10,31,41,20,1,2,10,30
42007,Los Angeles Lakers,Boston Celtics,0040700403,2008-06-10,W,6.0,30,69,0.435,6,14,0.429,21,34,0.618,9,35,44,17,4,6,12,23,29,83,0.349,8,18,0.444,15,22,0.682,14,31,45,19,8,8,13,28
42007,Orlando Magic,Toronto Raptors,0040700122,2008-04-22,W,1.0,38,89,0.427,9,31,0.29,19,23,0.826,16,32,48,19,10,5,13,20,37,81,0.457,11,29,0.379,18,20,0.9,7,33,40,21,4,1,13,23
42007,Phoenix Suns,San Antonio Spurs,0040700164,2008-04-27,W,19.0,38,89,0.427,9,20,0.45,20,27,0.741,12,35,47,20,6,9,8,23,32,82,0.39,4,11,0.364,18,24,0.75,12,34,46,12,1,3,15,27
42007,Cleveland Cavaliers,Washington Wizards,0040700131,2008-04-19,W,7.0,30,76,0.395,5,19,0.263,28,37,0.757,7,36,43,24,6,5,8,17,33,82,0.402,6,24,0.25,14,17,0.824,10,32,42,16,4,3,13,26
42007,Los Angeles Lakers,Boston Celtics,0040700405,2008-06-15,W,5.0,36,79,0.456,8,27,0.296,23,31,0.742,10,30,40,19,11,7,17,28,33,77,0.429,8,22,0.364,24,31,0.774,11,26,37,20,6,2,18,28
42007,Orlando Magic,Toronto Raptors,0040700125,2008-04-28,W,10.0,35,78,0.449,9,32,0.281,23,28,0.821,16,39,55,21,3,3,13,14,35,85,0.412,8,22,0.364,14,17,0.824,9,28,37,20,9,1,6,24
42007,Boston Celtics,Atlanta Hawks,0040700102,2008-04-23,W,19.0,35,84,0.417,7,18,0.389,19,26,0.731,13,32,45,23,15,3,12,33,23,60,0.383,0,5,0.0,31,40,0.775,5,30,35,10,4,5,21,22
42007,Utah Jazz,Los Angeles Lakers,0040700224,2008-05-11,W,8.0,40,76,0.526,6,17,0.353,37,45,0.822,7,34,41,32,7,10,13,27,46,97,0.474,9,26,0.346,14,25,0.56,12,29,41,20,8,6,12,33
42007,Utah Jazz,Los Angeles Lakers,0040700226,2008-05-16,L,-3.0,37,97,0.381,9,24,0.375,22,25,0.88,20,32,52,22,8,6,11,26,35,70,0.5,7,11,0.636,31,38,0.816,5,33,38,19,6,8,14,24
42007,Detroit Pistons,Philadelphia 76ers,0040700115,2008-04-29,W,17.0,43,74,0.581,6,13,0.462,6,12,0.5,10,24,34,27,8,12,17,19,30,71,0.423,2,7,0.286,19,24,0.792,9,25,34,13,12,5,18,13
42007,Orlando Magic,Detroit Pistons,0040700213,2008-05-07,W,25.0,42,78,0.538,11,24,0.458,16,23,0.696,7,34,41,18,6,8,11,23,31,77,0.403,2,10,0.2,22,28,0.786,9,26,35,12,7,3,10,20
42007,Cleveland Cavaliers,Boston Celtics,0040700206,2008-05-16,W,5.0,24,73,0.329,5,16,0.313,21,25,0.84,16,29,45,10,5,7,14,16,27,68,0.397,4,16,0.25,11,13,0.846,7,30,37,19,8,5,17,25
42007,San Antonio Spurs,New Orleans Hornets,0040700236,2008-05-15,W,19.0,38,77,0.494,11,21,0.524,12,18,0.667,7,38,45,28,4,3,12,21,33,80,0.413,2,9,0.222,12,13,0.923,6,34,40,13,7,4,9,19
42007,Boston Celtics,Los Angeles Lakers,0040700402,2008-06-08,W,6.0,36,68,0.529,9,14,0.643,27,38,0.711,10,27,37,31,7,3,15,21,41,83,0.494,10,21,0.476,10,10,1.0,11,25,36,20,8,1,13,28
42007,Cleveland Cavaliers,Boston Celtics,0040700204,2008-05-12,W,11.0,35,77,0.455,6,17,0.353,12,18,0.667,8,34,42,24,5,2,7,17,27,70,0.386,3,14,0.214,20,26,0.769,6,32,38,16,3,4,8,17
42007,San Antonio Spurs,New Orleans Hornets,0040700234,2008-05-11,W,20.0,39,76,0.513,8,26,0.308,14,20,0.7,8,37,45,27,8,6,13,18,33,82,0.402,5,15,0.333,9,12,0.75,10,26,36,12,11,5,13,17
42007,Cleveland Cavaliers,Washington Wizards,0040700135,2008-04-30,L,-1.0,27,75,0.36,9,25,0.36,24,32,0.75,12,28,40,18,5,7,13,20,31,76,0.408,7,19,0.368,19,25,0.76,11,28,39,13,6,3,12,24
42007,Detroit Pistons,Orlando Magic,0040700215,2008-05-13,W,5.0,30,83,0.361,3,14,0.214,28,32,0.875,15,23,38,16,12,3,3,24,31,64,0.484,8,22,0.364,16,28,0.571,12,34,46,14,1,4,21,27
42007,Orlando Magic,Detroit Pistons,0040700214,2008-05-10,L,-1.0,34,73,0.466,10,18,0.556,11,17,0.647,10,25,35,13,6,4,12,19,36,79,0.456,4,13,0.308,14,15,0.933,12,27,39,18,9,3,9,23
42007,Washington Wizards,Cleveland Cavaliers,0040700136,2008-05-02,L,-17.0,31,78,0.397,5,21,0.238,21,26,0.808,15,27,42,11,4,8,9,18,40,81,0.494,11,24,0.458,14,17,0.824,13,32,45,29,4,6,6,20
42007,Houston Rockets,Utah Jazz,0040700172,2008-04-21,L,-6.0,32,77,0.416,4,19,0.211,16,26,0.615,9,32,41,15,5,7,10,19,34,77,0.442,7,17,0.412,15,21,0.714,12,34,46,19,6,6,13,20
42007,Detroit Pistons,Orlando Magic,0040700211,2008-05-03,W,19.0,36,84,0.429,3,8,0.375,16,18,0.889,11,36,47,21,5,8,6,17,30,74,0.405,2,15,0.133,10,20,0.5,9,31,40,15,5,5,13,23
42007,Phoenix Suns,San Antonio Spurs,0040700163,2008-04-25,L,-16.0,40,81,0.494,2,6,0.333,17,29,0.586,9,27,36,20,3,4,9,17,46,82,0.561,6,15,0.4,17,19,0.895,6,31,37,21,6,5,11,26
42007,Toronto Raptors,Orlando Magic,0040700124,2008-04-26,L,-12.0,40,92,0.435,2,15,0.133,12,17,0.706,12,30,42,24,9,4,9,25,37,75,0.493,11,29,0.379,21,31,0.677,13,35,48,22,6,10,18,16
42007,Detroit Pistons,Orlando Magic,0040700212,2008-05-05,W,7.0,36,76,0.474,4,12,0.333,24,28,0.857,8,27,35,23,9,5,8,22,32,73,0.438,11,26,0.423,18,23,0.783,15,25,40,16,3,2,19,23
42007,Detroit Pistons,Philadelphia 76ers,0040700111,2008-04-20,L,-4.0,32,82,0.39,4,12,0.333,18,23,0.783,20,23,43,16,7,10,12,24,35,81,0.432,1,5,0.2,19,27,0.704,18,27,45,16,6,4,12,24
42007,Boston Celtics,Los Angeles Lakers,0040700401,2008-06-05,W,10.0,32,76,0.421,6,19,0.316,28,35,0.8,10,36,46,20,6,3,13,22,32,77,0.416,3,14,0.214,21,28,0.75,7,26,33,21,8,2,8,29
42007,Utah Jazz,Los Angeles Lakers,0040700223,2008-05-09,W,5.0,39,78,0.5,6,16,0.375,20,28,0.714,12,23,35,21,7,2,12,28,32,66,0.485,5,23,0.217,30,37,0.811,10,22,32,14,8,6,18,23
42007,Los Angeles Lakers,San Antonio Spurs,0040700311,2008-05-21,W,4.0,35,81,0.432,4,10,0.4,15,18,0.833,6,35,41,18,7,6,10,16,34,84,0.405,5,20,0.25,12,17,0.706,9,33,42,16,7,5,12,21
42007,Houston Rockets,Utah Jazz,0040700171,2008-04-19,L,-11.0,29,79,0.367,6,22,0.273,18,29,0.621,18,23,41,15,8,4,12,18,38,73,0.521,5,10,0.5,12,19,0.632,13,28,41,22,4,5,13,23
42007,Dallas Mavericks,New Orleans Hornets,0040700153,2008-04-25,W,10.0,32,75,0.427,5,17,0.294,28,38,0.737,14,38,52,20,6,7,7,16,33,87,0.379,8,16,0.5,13,13,1.0,14,29,43,18,2,5,9,27
42007,Boston Celtics,Detroit Pistons,0040700301,2008-05-20,W,9.0,36,69,0.522,2,9,0.222,14,21,0.667,5,32,37,27,10,3,11,21,28,66,0.424,4,11,0.364,19,27,0.704,8,29,37,15,7,1,13,20
42007,New Orleans Hornets,San Antonio Spurs,0040700237,2008-05-19,L,-9.0,33,82,0.402,4,17,0.235,12,17,0.706,11,31,42,18,10,2,8,20,30,76,0.395,12,28,0.429,19,21,0.905,13,38,51,19,5,2,14,19
42007,Los Angeles Lakers,Utah Jazz,0040700225,2008-05-14,W,7.0,35,74,0.473,7,20,0.35,34,42,0.81,11,23,34,24,9,8,14,20,37,81,0.457,6,17,0.353,24,28,0.857,17,27,44,23,9,4,18,31
42007,Los Angeles Lakers,Denver Nuggets,0040700141,2008-04-20,W,14.0,46,92,0.5,9,20,0.45,27,32,0.844,13,32,45,33,7,7,12,28,43,96,0.448,5,12,0.417,23,37,0.622,19,28,47,20,7,5,12,24
42007,Philadelphia 76ers,Detroit Pistons,0040700114,2008-04-27,L,-9.0,31,67,0.463,3,9,0.333,19,27,0.704,9,30,39,21,4,4,19,21,34,80,0.425,6,16,0.375,19,22,0.864,15,24,39,24,10,3,14,23
42007,Boston Celtics,Atlanta Hawks,0040700101,2008-04-20,W,23.0,38,81,0.469,9,16,0.563,19,24,0.792,13,27,40,22,6,7,10,21,29,76,0.382,3,14,0.214,20,28,0.714,16,25,41,16,4,8,15,18
42007,Denver Nuggets,Los Angeles Lakers,0040700144,2008-04-28,L,-6.0,39,88,0.443,4,21,0.19,19,24,0.792,17,33,50,20,8,4,16,29,40,87,0.46,8,22,0.364,19,30,0.633,15,30,45,20,7,9,12,20
42007,Atlanta Hawks,Boston Celtics,0040700106,2008-05-02,W,3.0,33,69,0.478,1,7,0.143,36,47,0.766,13,25,38,25,4,7,12,23,38,82,0.463,4,19,0.211,20,25,0.8,14,21,35,25,5,6,9,33
42007,Orlando Magic,Toronto Raptors,0040700121,2008-04-20,W,14.0,41,77,0.532,13,29,0.448,19,23,0.826,9,33,42,21,3,7,10,19,32,85,0.376,9,20,0.45,27,28,0.964,8,27,35,24,7,1,7,18
42007,Boston Celtics,Cleveland Cavaliers,0040700207,2008-05-18,W,5.0,32,67,0.478,5,12,0.417,28,34,0.824,10,29,39,20,7,3,10,26,30,67,0.448,7,22,0.318,25,35,0.714,9,20,29,13,3,2,14,28
42007,Washington Wizards,Cleveland Cavaliers,0040700134,2008-04-27,L,-3.0,32,70,0.457,7,19,0.368,26,33,0.788,6,25,31,18,10,3,12,24,32,78,0.41,13,28,0.464,23,33,0.697,18,33,51,23,10,2,18,27
42007,Boston Celtics,Detroit Pistons,0040700305,2008-05-28,W,4.0,37,73,0.507,8,15,0.533,24,30,0.8,11,31,42,25,8,3,17,21,31,67,0.463,11,21,0.524,29,38,0.763,5,20,25,23,8,5,15,30
42007,Detroit Pistons,Boston Celtics,0040700306,2008-05-30,L,-8.0,29,69,0.42,6,21,0.286,17,21,0.81,11,25,36,19,3,7,13,22,32,72,0.444,5,18,0.278,20,27,0.741,11,27,38,14,8,4,11,28
42007,Cleveland Cavaliers,Boston Celtics,0040700203,2008-05-10,W,24.0,37,69,0.536,10,19,0.526,24,33,0.727,11,26,37,29,6,7,10,21,30,74,0.405,5,16,0.313,19,24,0.792,12,21,33,18,5,3,11,27
42007,Los Angeles Lakers,Denver Nuggets,0040700142,2008-04-23,W,15.0,46,91,0.505,12,28,0.429,18,24,0.75,12,29,41,33,5,3,11,25,37,84,0.44,4,19,0.211,29,36,0.806,15,30,45,12,7,5,14,26
42007,Detroit Pistons,Boston Celtics,0040700304,2008-05-26,W,19.0,36,70,0.514,2,9,0.222,20,26,0.769,9,25,34,27,7,10,7,32,21,66,0.318,1,9,0.111,32,39,0.821,11,27,38,12,3,3,14,24
42007,Cleveland Cavaliers,Washington Wizards,0040700132,2008-04-21,W,30.0,42,81,0.519,10,19,0.526,22,33,0.667,14,35,49,27,6,6,10,25,27,72,0.375,3,16,0.188,29,40,0.725,11,23,34,16,6,7,13,28
42007,Boston Celtics,Los Angeles Lakers,0040700406,2008-06-17,W,39.0,43,87,0.494,13,26,0.5,32,37,0.865,14,34,48,33,18,4,7,25,27,64,0.422,10,27,0.37,28,38,0.737,2,27,29,16,4,0,19,25
42007,Philadelphia 76ers,Detroit Pistons,0040700113,2008-04-25,W,20.0,34,74,0.459,1,7,0.143,26,31,0.839,11,32,43,21,15,4,15,25,27,66,0.409,3,15,0.2,18,26,0.692,7,27,34,18,6,8,23,28
42007,San Antonio Spurs,Phoenix Suns,0040700165,2008-04-29,W,5.0,33,84,0.393,2,6,0.333,24,30,0.8,13,37,50,14,6,5,10,33,31,74,0.419,5,19,0.263,20,37,0.541,10,34,44,14,6,7,13,27
42007,Los Angeles Lakers,Utah Jazz,0040700221,2008-05-04,W,11.0,33,73,0.452,5,10,0.5,38,46,0.826,8,33,41,24,11,8,12,27,36,95,0.379,4,19,0.211,22,30,0.733,25,33,58,21,5,9,13,33
42007,Los Angeles Lakers,San Antonio Spurs,0040700315,2008-05-29,W,8.0,38,85,0.447,8,21,0.381,16,18,0.889,11,31,42,16,9,6,9,19,36,74,0.486,7,15,0.467,13,18,0.722,6,33,39,22,5,3,12,21
42007,New Orleans Hornets,Dallas Mavericks,0040700151,2008-04-19,W,12.0,41,88,0.466,4,16,0.25,18,26,0.692,15,32,47,21,8,8,8,24,26,78,0.333,7,22,0.318,33,38,0.868,17,31,48,19,4,5,14,22
42007,New Orleans Hornets,Dallas Mavericks,0040700155,2008-04-29,W,5.0,38,78,0.487,8,14,0.571,15,20,0.75,12,30,42,23,6,6,5,18,35,82,0.427,9,26,0.346,15,19,0.789,15,26,41,25,2,3,8,18
42007,Dallas Mavericks,New Orleans Hornets,0040700154,2008-04-27,L,-13.0,32,89,0.36,8,25,0.32,12,16,0.75,16,31,47,12,2,4,8,19,38,76,0.5,4,10,0.4,17,21,0.81,5,37,42,12,5,4,9,18
42007,Detroit Pistons,Boston Celtics,0040700303,2008-05-24,L,-14.0,28,73,0.384,1,13,0.077,23,26,0.885,10,18,28,15,11,9,10,25,32,69,0.464,5,14,0.357,25,30,0.833,14,30,44,20,6,3,15,24
42007,New Orleans Hornets,San Antonio Spurs,0040700232,2008-05-05,W,18.0,36,75,0.48,10,17,0.588,20,24,0.833,7,34,41,22,6,2,8,19,31,73,0.425,8,27,0.296,14,19,0.737,9,31,40,24,3,4,15,21
42007,San Antonio Spurs,New Orleans Hornets,0040700233,2008-05-08,W,11.0,41,85,0.482,11,25,0.44,17,21,0.81,13,30,43,28,3,7,10,20,41,83,0.494,2,11,0.182,15,21,0.714,11,30,41,15,4,7,10,21
42007,Boston Celtics,Cleveland Cavaliers,0040700205,2008-05-14,W,7.0,37,77,0.481,5,15,0.333,17,23,0.739,12,26,38,25,7,7,13,27,29,65,0.446,3,16,0.188,28,41,0.683,7,23,30,11,8,5,12,18
42007,Washington Wizards,Cleveland Cavaliers,0040700133,2008-04-24,W,36.0,38,73,0.521,8,19,0.421,24,33,0.727,5,31,36,20,13,5,11,17,29,73,0.397,2,16,0.125,12,23,0.522,15,26,41,17,4,3,23,30
42007,Utah Jazz,Houston Rockets,0040700176,2008-05-02,W,22.0,41,88,0.466,10,22,0.455,21,25,0.84,17,32,49,19,5,6,5,25,30,77,0.39,6,23,0.261,25,36,0.694,13,27,40,10,4,7,8,21
42007,San Antonio Spurs,Phoenix Suns,0040700162,2008-04-22,W,6.0,40,83,0.482,4,11,0.364,18,25,0.72,7,35,42,17,8,7,12,22,37,80,0.463,4,13,0.308,18,29,0.621,6,33,39,16,5,7,11,19
42007,Utah Jazz,Houston Rockets,0040700174,2008-04-26,W,4.0,31,72,0.431,0,14,0.0,24,31,0.774,10,38,48,16,7,8,12,22,29,79,0.367,7,22,0.318,17,25,0.68,11,30,41,14,7,4,10,25
42007,New Orleans Hornets,Dallas Mavericks,0040700152,2008-04-22,W,24.0,48,79,0.608,10,18,0.556,21,28,0.75,4,27,31,30,9,5,6,25,33,70,0.471,7,14,0.5,30,39,0.769,10,28,38,21,6,1,15,28
42007,Toronto Raptors,Orlando Magic,0040700123,2008-04-24,W,14.0,42,85,0.494,12,34,0.353,12,14,0.857,13,29,42,31,7,5,12,24,34,73,0.466,6,27,0.222,20,27,0.741,10,24,34,15,5,1,14,21
42007,Boston Celtics,Atlanta Hawks,0040700105,2008-04-30,W,25.0,45,84,0.536,9,20,0.45,11,15,0.733,13,26,39,28,5,9,10,22,28,69,0.406,4,13,0.308,25,29,0.862,8,20,28,16,6,3,13,19
42007,Atlanta Hawks,Boston Celtics,0040700103,2008-04-26,W,9.0,36,76,0.474,10,18,0.556,20,27,0.741,12,31,43,28,6,4,11,20,32,72,0.444,6,17,0.353,23,25,0.92,9,26,35,24,7,2,10,23
42007,Boston Celtics,Detroit Pistons,0040700302,2008-05-22,L,-6.0,35,72,0.486,5,19,0.263,22,25,0.88,13,26,39,19,5,6,12,22,35,71,0.493,5,10,0.5,28,32,0.875,9,22,31,21,9,4,9,19
42007,Los Angeles Lakers,Utah Jazz,0040700222,2008-05-07,W,10.0,39,68,0.574,7,11,0.636,35,43,0.814,4,33,37,23,6,9,15,20,45,101,0.446,7,18,0.389,13,16,0.813,16,25,41,27,9,1,10,30
42007,New Orleans Hornets,San Antonio Spurs,0040700231,2008-05-03,W,19.0,43,86,0.5,4,10,0.4,11,15,0.733,16,34,50,23,11,5,7,17,29,71,0.408,12,31,0.387,12,21,0.571,8,26,34,19,6,4,13,16
42007,Denver Nuggets,Los Angeles Lakers,0040700143,2008-04-26,L,-18.0,32,86,0.372,5,20,0.25,15,19,0.789,15,38,53,22,3,5,16,23,37,80,0.463,8,23,0.348,20,33,0.606,5,34,39,26,9,6,8,17
42007,Boston Celtics,Atlanta Hawks,0040700107,2008-05-04,W,34.0,40,84,0.476,3,18,0.167,16,19,0.842,14,32,46,20,11,10,8,19,24,82,0.293,6,12,0.5,11,16,0.688,19,27,46,11,2,5,16,17
42007,Boston Celtics,Cleveland Cavaliers,0040700201,2008-05-06,W,4.0,29,68,0.426,4,14,0.286,14,18,0.778,8,35,43,18,5,2,21,20,23,75,0.307,4,18,0.222,22,26,0.846,13,28,41,19,12,4,17,21
42007,Boston Celtics,Cleveland Cavaliers,0040700202,2008-05-08,W,16.0,29,72,0.403,3,14,0.214,28,38,0.737,12,33,45,20,11,2,12,26,26,73,0.356,2,13,0.154,19,27,0.704,10,29,39,18,4,7,15,27
42007,Los Angeles Lakers,Boston Celtics,0040700404,2008-06-12,L,-6.0,32,77,0.416,6,21,0.286,21,29,0.724,10,31,41,23,6,3,12,23,33,73,0.452,8,22,0.364,23,28,0.821,6,34,40,15,7,4,11,24
42007,Los Angeles Lakers,San Antonio Spurs,0040700312,2008-05-23,W,30.0,39,71,0.549,5,18,0.278,18,20,0.9,3,41,44,20,8,7,14,15,30,87,0.345,6,23,0.261,5,10,0.5,9,27,36,20,7,1,14,18
42007,San Antonio Spurs,Phoenix Suns,0040700161,2008-04-19,W,2.0,48,95,0.505,6,17,0.353,15,23,0.652,12,31,43,15,9,5,17,30,44,88,0.5,5,16,0.313,22,30,0.733,10,32,42,24,6,8,17,27
